date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:01:42	71/71	---M--	200	added ('OK')	text/plain	etag:%2242c2ba4-47-57ea916fde2ab%22	https://www.sordum.org/robots.txt		(from )
10:01:42	48454/48454	---M-Z	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:40%20GMT	https://www.sordum.org/	C:/My%20Web%20Sites/sordum/www.sordum.org/index.html	(from )
10:01:43	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:01:41%20GMT	https://www.sordum.org/xmlrpc.php	C:/My%20Web%20Sites/sordum/www.sordum.org/xmlrpc.php	(from https://www.sordum.org/)
10:01:43	1150/1150	---M--	200	added ('OK')	image/x-icon	etag:%2242c2bab-47e-528b33f9c05c0%22	https://www.sordum.org/favicon.ico	C:/My%20Web%20Sites/sordum/www.sordum.org/favicon.ico	(from https://www.sordum.org/)
10:01:43	4786/4786	---M--	200	added ('OK')	image/png	etag:%2243c4fda-12b2-5519824b0d200%22	https://www.sordum.org/files/images/apple-touch-icon-iphone-60x60-precomposed.png	C:/My%20Web%20Sites/sordum/www.sordum.org/files/images/apple-touch-icon-iphone-60x60-precomposed.png	(from https://www.sordum.org/)
10:01:44	6178/6178	---M--	200	added ('OK')	image/png	etag:%2243c4fd6-1822-5519824a18fc0%22	https://www.sordum.org/files/images/apple-touch-icon-ipad-76x76-precomposed.png	C:/My%20Web%20Sites/sordum/www.sordum.org/files/images/apple-touch-icon-ipad-76x76-precomposed.png	(from https://www.sordum.org/)
10:01:44	8938/8938	---M--	200	added ('OK')	image/png	etag:%2243c4fc9-22ea-5519824b0d200%22	https://www.sordum.org/files/images/apple-touch-icon-iphone-retina-120x120-precomposed.png	C:/My%20Web%20Sites/sordum/www.sordum.org/files/images/apple-touch-icon-iphone-retina-120x120-precomposed.png	(from https://www.sordum.org/)
10:01:44	11496/11496	---M--	200	added ('OK')	image/png	etag:%2243c4fec-2ce8-5519824b0d200%22	https://www.sordum.org/files/images/apple-touch-icon-ipad-retina-152x152-precomposed.png	C:/My%20Web%20Sites/sordum/www.sordum.org/files/images/apple-touch-icon-ipad-retina-152x152-precomposed.png	(from https://www.sordum.org/)
10:01:45	53/53	---M--	200	added ('OK')	text/html	etag:%2242c282d-35-528b33f8cc380%22	https://www.sordum.org/google6e13bcb7e2a5b394.html	C:/My%20Web%20Sites/sordum/www.sordum.org/google6e13bcb7e2a5b394.html	(from https://www.sordum.org/)
10:01:46	29295/29295	---M--	200	added ('OK')	text/css	etag:%224420ec2-726f-5885c52fff58a%22	https://www.sordum.org/wp-includes/css/dist/block-library/style.min.css?ver=5.2.1	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-includes/css/dist/block-library/style.min7752.css	(from https://www.sordum.org/)
10:01:46	48103/48103	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:44%20GMT	https://www.sordum.org/page/2/	C:/My%20Web%20Sites/sordum/www.sordum.org/page/2/index.html	(from https://www.sordum.org/)
10:01:46	9577/9577	---MCZ	200	added ('OK')	application/rss+xml	etag:%227342bc6b200bb2be071ce0b58396a06a%22	https://www.sordum.org/comments/feed/	C:/My%20Web%20Sites/sordum/www.sordum.org/comments/feed/index.html	(from https://www.sordum.org/)
10:01:47	3076/3076	---M--	200	added ('OK')	text/css	etag:%2242e20e8-c04-58039f334cb1b%22	https://www.sordum.org/wp-content/plugins/cookie-notice/css/front.min.css?ver=5.2.1	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/plugins/cookie-notice/css/front.min7752.css	(from https://www.sordum.org/)
10:01:47	16504/16504	---MCZ	200	added ('OK')	application/rss+xml	etag:%226f04eec39b87e91ee45b3c83d22e39d4%22	https://www.sordum.org/feed/	C:/My%20Web%20Sites/sordum/www.sordum.org/feed/index.html	(from https://www.sordum.org/)
10:01:48	60854/60854	---M--	200	added ('OK')	text/css	etag:%2242e1c6b-edb6-5521bbb912700%22	https://www.sordum.org/wp-content/themes/point/style.css?ver=5.2.1	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/themes/point/style7752.css	(from https://www.sordum.org/)
10:01:48	10056/10056	---M--	200	added ('OK')	application/javascript	etag:%2243a181c-2748-5333ff613c400%22	https://www.sordum.org/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-includes/js/jquery/jquery-migrate.min330a.js	(from https://www.sordum.org/)
10:01:48	96873/96873	---M--	200	added ('OK')	application/javascript	etag:%2243a1847-17a69-5897f205ddea5%22	https://www.sordum.org/wp-includes/js/jquery/jquery.js?ver=1.12.4-wp	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-includes/js/jquery/jquery4a5f.js	(from https://www.sordum.org/)
10:01:48	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:01:46%20GMT	https://www.sordum.org/xmlrpc.php?rsd	C:/My%20Web%20Sites/sordum/www.sordum.org/xmlrpc0db0.php	(from https://www.sordum.org/)
10:01:48	75649/75649	---MCZ	200	added ('OK')	application/json	date:Tue,%2011%20Jun%202019%2003:01:46%20GMT	https://www.sordum.org/wp-json/	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-json/index.html	(from https://www.sordum.org/)
10:01:49	1045/1045	---M--	200	added ('OK')	application/xml	etag:%2242c2b20-415-4ed4785da9bc0%22	https://www.sordum.org/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-includes/wlwmanifest.xml	(from https://www.sordum.org/)
10:01:49	17137/17137	---M--	200	added ('OK')	image/png	etag:%224302452-42f1-551d7eb1e4000%22	https://www.sordum.org/wp-content/uploads/2017/06/sordum.org_logo2.png	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2017/06/sordum.org_logo2.png	(from https://www.sordum.org/)
10:01:49	35221/35221	---M--	200	added ('OK')	image/png	etag:%2243c4fcc-8995-5519824fd1d40%22	https://www.sordum.org/files/images/sordum_logo.png	C:/My%20Web%20Sites/sordum/www.sordum.org/files/images/sordum_logo.png	(from https://www.sordum.org/)
10:01:50	14781/14781	---M--	200	added ('OK')	image/png	etag:%2242e181f-39bd-581656616d915%22	https://www.sordum.org/wp-content/uploads/2019/02/Askadmin-1.png	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2019/02/Askadmin-1.png	(from https://www.sordum.org/)
10:01:50	6640/6640	---M--	200	added ('OK')	image/png	etag:%224322b53-19f0-575bf1b7e0400%22	https://www.sordum.org/wp-content/uploads/2018/10/start_menu_layout.png	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2018/10/start_menu_layout.png	(from https://www.sordum.org/)
10:01:50	43969/43969	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:48%20GMT	https://www.sordum.org/hashgenerator/	C:/My%20Web%20Sites/sordum/www.sordum.org/hashgenerator/index.html	(from https://www.sordum.org/)
10:01:51	48057/48057	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:48%20GMT	https://www.sordum.org/passwordgenerator/	C:/My%20Web%20Sites/sordum/www.sordum.org/passwordgenerator/index.html	(from https://www.sordum.org/)
10:01:51	5625/5625	---M--	200	added ('OK')	image/png	etag:%2243024e9-15f9-52356e8982d00%22	https://www.sordum.org/wp-content/uploads/2015/10/reg_jump.png	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2015/10/reg_jump.png	(from https://www.sordum.org/)
10:01:51	42328/42328	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:49%20GMT	https://www.sordum.org/base64-decode-encode/	C:/My%20Web%20Sites/sordum/www.sordum.org/base64-decode-encode/index.html	(from https://www.sordum.org/)
10:01:52	43006/43006	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:50%20GMT	https://www.sordum.org/html-entity-decode-encode/	C:/My%20Web%20Sites/sordum/www.sordum.org/html-entity-decode-encode/index.html	(from https://www.sordum.org/)
10:01:52	8778/8778	---M--	200	added ('OK')	image/png	etag:%2243417de-224a-543008d493740%22	https://www.sordum.org/wp-content/uploads/2016/12/windows_update_blocker.png	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2016/12/windows_update_blocker.png	(from https://www.sordum.org/)
10:01:52	41982/41982	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:50%20GMT	https://www.sordum.org/convertcase/	C:/My%20Web%20Sites/sordum/www.sordum.org/convertcase/index.html	(from https://www.sordum.org/)
10:01:52	43160/43160	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:50%20GMT	https://www.sordum.org/url-decode-encode/	C:/My%20Web%20Sites/sordum/www.sordum.org/url-decode-encode/index.html	(from https://www.sordum.org/)
10:01:53	17471/17471	---M--	200	added ('OK')	image/png	etag:%22432533e-443f-57d1438a8dba6%22	https://www.sordum.org/wp-content/uploads/2018/12/defender_control.png	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2018/12/defender_control.png	(from https://www.sordum.org/)
10:01:53	35844/35844	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:51%20GMT	https://www.sordum.org/contact-us/	C:/My%20Web%20Sites/sordum/www.sordum.org/contact-us/index.html	(from https://www.sordum.org/)
10:01:53	38358/38358	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:51%20GMT	https://www.sordum.org/my-ip-address/	C:/My%20Web%20Sites/sordum/www.sordum.org/my-ip-address/index.html	(from https://www.sordum.org/)
10:01:53	37462/37462	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:51%20GMT	https://www.sordum.org/donate/	C:/My%20Web%20Sites/sordum/www.sordum.org/donate/index.html	(from https://www.sordum.org/)
10:01:54	9554/9554	---M--	200	added ('OK')	image/png	etag:%2243023b3-2552-558d8edc76040%22	https://www.sordum.org/wp-content/uploads/2017/09/FolderPainter.png	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2017/09/FolderPainter.png	(from https://www.sordum.org/)
10:01:54	66359/66359	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:52%20GMT	https://www.sordum.org/7941/askadmin-v1-6/	C:/My%20Web%20Sites/sordum/www.sordum.org/7941/askadmin-v1-6/index.html	(from https://www.sordum.org/)
10:01:54	50488/50488	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:52%20GMT	https://www.sordum.org/author/velociraptor/	C:/My%20Web%20Sites/sordum/www.sordum.org/author/velociraptor/index.html	(from https://www.sordum.org/)
10:01:54	10256/10256	---M--	200	added ('OK')	image/png	etag:%224341757-2810-54003c4a85900%22	https://www.sordum.org/wp-content/uploads/2016/10/dns_lock.png	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2016/10/dns_lock.png	(from https://www.sordum.org/)
10:01:55	61692/61692	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:52%20GMT	https://www.sordum.org/10997/backup-start-menu-layout-v1-2/	C:/My%20Web%20Sites/sordum/www.sordum.org/10997/backup-start-menu-layout-v1-2/index.html	(from https://www.sordum.org/)
10:01:55	8780/8780	---M--	200	added ('OK')	image/png	etag:%2243c4fca-224c-5837dc7e86072%22	https://www.sordum.org/files/images/social-sites.png	C:/My%20Web%20Sites/sordum/www.sordum.org/files/images/social-sites.png	(from https://www.sordum.org/)
10:01:55	62656/62656	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:53%20GMT	https://www.sordum.org/8110/registry-key-jumper-v1-3/	C:/My%20Web%20Sites/sordum/www.sordum.org/8110/registry-key-jumper-v1-3/index.html	(from https://www.sordum.org/)
10:01:55	71248/71248	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:53%20GMT	https://www.sordum.org/9470/windows-update-blocker-v1-2/	C:/My%20Web%20Sites/sordum/www.sordum.org/9470/windows-update-blocker-v1-2/index.html	(from https://www.sordum.org/)
10:01:56	146/146	---M--	200	added ('OK')	image/gif	etag:%2243c4fd0-92-5519824de98c0%22	https://www.sordum.org/files/images/save_blue.gif	C:/My%20Web%20Sites/sordum/www.sordum.org/files/images/save_blue.gif	(from https://www.sordum.org/)
10:01:56	60296/60296	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:54%20GMT	https://www.sordum.org/9480/defender-control-v1-5/	C:/My%20Web%20Sites/sordum/www.sordum.org/9480/defender-control-v1-5/index.html	(from https://www.sordum.org/)
10:01:56	64674/64674	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:54%20GMT	https://www.sordum.org/10124/folder-painter-v1-2/	C:/My%20Web%20Sites/sordum/www.sordum.org/10124/folder-painter-v1-2/index.html	(from https://www.sordum.org/)
10:01:57	48715/48715	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:54%20GMT	https://www.sordum.org/page/3/	C:/My%20Web%20Sites/sordum/www.sordum.org/page/3/index.html	(from https://www.sordum.org/)
10:01:57	3311/3311	---M--	200	added ('OK')	image/png	etag:%2243c4fc6-cef-5519824de98c0%22	https://www.sordum.org/files/images/our_software.png	C:/My%20Web%20Sites/sordum/www.sordum.org/files/images/our_software.png	(from https://www.sordum.org/)
10:01:57	67505/67505	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:54%20GMT	https://www.sordum.org/9432/dns-lock-v1-4/	C:/My%20Web%20Sites/sordum/www.sordum.org/9432/dns-lock-v1-4/index.html	(from https://www.sordum.org/)
10:01:57	44798/44798	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:55%20GMT	https://www.sordum.org/page/8/	C:/My%20Web%20Sites/sordum/www.sordum.org/page/8/index.html	(from https://www.sordum.org/)
10:01:57	534/534	---M--	200	added ('OK')	image/png	etag:%2243c4fea-216-5519824cf5680%22	https://www.sordum.org/files/images/ip_addr.png	C:/My%20Web%20Sites/sordum/www.sordum.org/files/images/ip_addr.png	(from https://www.sordum.org/)
10:01:58	683/683	---M--	200	added ('OK')	image/png	etag:%2243c4fd5-2ab-5519824c01440%22	https://www.sordum.org/files/images/flag.png	C:/My%20Web%20Sites/sordum/www.sordum.org/files/images/flag.png	(from https://www.sordum.org/)
10:01:58	70757/70757	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:56%20GMT	https://www.sordum.org/7952/dns-jumper-v2-1/	C:/My%20Web%20Sites/sordum/www.sordum.org/7952/dns-jumper-v2-1/index.html	(from https://www.sordum.org/)
10:01:58	61304/61304	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:56%20GMT	https://www.sordum.org/7615/easy-context-menu-v1-6/	C:/My%20Web%20Sites/sordum/www.sordum.org/7615/easy-context-menu-v1-6/index.html	(from https://www.sordum.org/)
10:01:58	10396/10396	---M--	200	added ('OK')	image/jpeg	etag:%2243024d0-289c-5241a35ce1080%22	https://www.sordum.org/wp-content/uploads/2015/10/fab1.jpg	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2015/10/fab1.jpg	(from https://www.sordum.org/)
10:01:59	73417/73417	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:56%20GMT	https://www.sordum.org/8125/firewall-app-blocker-fab-v1-6/	C:/My%20Web%20Sites/sordum/www.sordum.org/8125/firewall-app-blocker-fab-v1-6/index.html	(from https://www.sordum.org/)
10:01:59	66854/66854	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:56%20GMT	https://www.sordum.org/8637/easy-service-optimizer-v1-2/	C:/My%20Web%20Sites/sordum/www.sordum.org/8637/easy-service-optimizer-v1-2/index.html	(from https://www.sordum.org/)
10:01:59	10658/10658	---M--	200	added ('OK')	image/jpeg	etag:%2243023da-29a2-54908b84a5b00%22	https://www.sordum.org/wp-content/uploads/2017/02/disable_internet_with_netdisabler.jpg	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2017/02/disable_internet_with_netdisabler.jpg	(from https://www.sordum.org/)
10:01:59	69469/69469	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:57%20GMT	https://www.sordum.org/8266/bluelifehosts-editor-v1-2/	C:/My%20Web%20Sites/sordum/www.sordum.org/8266/bluelifehosts-editor-v1-2/index.html	(from https://www.sordum.org/)
10:02:00	75572/75572	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:58%20GMT	https://www.sordum.org/8366/reicon-v1-9-restore-desktop-icon-layouts/	C:/My%20Web%20Sites/sordum/www.sordum.org/8366/reicon-v1-9-restore-desktop-icon-layouts/index.html	(from https://www.sordum.org/)
10:02:00	9514/9514	---M--	200	added ('OK')	image/jpeg	etag:%22430249e-252a-52356c7097a40%22	https://www.sordum.org/wp-content/uploads/2015/10/simple_run_blocker.jpg	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2015/10/simple_run_blocker.jpg	(from https://www.sordum.org/)
10:02:00	60084/60084	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:58%20GMT	https://www.sordum.org/8127/dns-angel-v1-6/	C:/My%20Web%20Sites/sordum/www.sordum.org/8127/dns-angel-v1-6/index.html	(from https://www.sordum.org/)
10:02:01	65544/65544	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:58%20GMT	https://www.sordum.org/8104/ratool-v1-3-removable-access-tool/	C:/My%20Web%20Sites/sordum/www.sordum.org/8104/ratool-v1-3-removable-access-tool/index.html	(from https://www.sordum.org/)
10:02:01	3058/3058	---M--	200	added ('OK')	image/png	etag:%224322cb7-bf2-528fda33bde80%22	https://www.sordum.org/wp-content/uploads/2013/11/shutdown_windows_01.png	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2013/11/shutdown_windows_01.png	(from https://www.sordum.org/)
10:02:01	69921/69921	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:59%20GMT	https://www.sordum.org/8117/ntfs-drive-protection-v1-5/	C:/My%20Web%20Sites/sordum/www.sordum.org/8117/ntfs-drive-protection-v1-5/index.html	(from https://www.sordum.org/)
10:02:01	66142/66142	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:59%20GMT	https://www.sordum.org/7763/qemu-simple-boot-v1-3/	C:/My%20Web%20Sites/sordum/www.sordum.org/7763/qemu-simple-boot-v1-3/index.html	(from https://www.sordum.org/)
10:02:02	5360/5360	---M--	200	added ('OK')	application/javascript	etag:%2242e20f0-14f0-58039f334cf03%22	https://www.sordum.org/wp-content/plugins/cookie-notice/js/front.min.js?ver=1.2.46	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/plugins/cookie-notice/js/front.mine8f3.js	(from https://www.sordum.org/)
10:02:02	64375/64375	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:01:59%20GMT	https://www.sordum.org/8585/webcam-on-off-v1-3/	C:/My%20Web%20Sites/sordum/www.sordum.org/8585/webcam-on-off-v1-3/index.html	(from https://www.sordum.org/)
10:02:02	56422/56422	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:00%20GMT	https://www.sordum.org/9312/edge-blocker-v1-4/	C:/My%20Web%20Sites/sordum/www.sordum.org/9312/edge-blocker-v1-4/index.html	(from https://www.sordum.org/)
10:02:02	20/20	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Tue,%2011%20Jun%202019%2003:02:00%20GMT	https://www.sordum.org/6423/tunnel-adapter-%e2%80%93-microsoft-6to4-adapter-remover/	C:/My%20Web%20Sites/sordum/www.sordum.org/6423/tunnel-adapter-%e2%80%93-microsoft-6to4-adapter-remover/index.html	(from https://www.sordum.org/)
10:02:02	3693/3693	---M--	200	added ('OK')	application/javascript	etag:%2242e1ca4-e6d-551c2f4caf400%22	https://www.sordum.org/wp-content/themes/point/js/customscripts.js?ver=20120212	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/themes/point/js/customscripts3afc.js	(from https://www.sordum.org/)
10:02:03	64637/64637	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:00%20GMT	https://www.sordum.org/8478/reg-converter-v1-2/	C:/My%20Web%20Sites/sordum/www.sordum.org/8478/reg-converter-v1-2/index.html	(from https://www.sordum.org/)
10:02:03	76549/76549	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:01%20GMT	https://www.sordum.org/8727/runastool-v1-4/	C:/My%20Web%20Sites/sordum/www.sordum.org/8727/runastool-v1-4/index.html	(from https://www.sordum.org/)
10:02:03	1403/1403	---M--	200	added ('OK')	application/javascript	etag:%224382cb5-57b-57c62f52e9558%22	https://www.sordum.org/wp-includes/js/wp-embed.min.js?ver=5.2.1	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-includes/js/wp-embed.min7752.js	(from https://www.sordum.org/)
10:02:06	59173/59173	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:02%20GMT	https://www.sordum.org/8486/simple-run-blocker-v1-5/	C:/My%20Web%20Sites/sordum/www.sordum.org/8486/simple-run-blocker-v1-5/index.html	(from https://www.sordum.org/)
10:02:06	54290/54290	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:02%20GMT	https://www.sordum.org/9197/reduce-memory-v1-2/	C:/My%20Web%20Sites/sordum/www.sordum.org/9197/reduce-memory-v1-2/index.html	(from https://www.sordum.org/)
10:02:06	68886/68886	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:02%20GMT	https://www.sordum.org/8501/drive-letter-changer-v1-3/	C:/My%20Web%20Sites/sordum/www.sordum.org/8501/drive-letter-changer-v1-3/index.html	(from https://www.sordum.org/)
10:02:07	59060/59060	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:02%20GMT	https://www.sordum.org/7921/bluelife-keyfreeze-v1-4-block-keyboard-and-mouse/	C:/My%20Web%20Sites/sordum/www.sordum.org/7921/bluelife-keyfreeze-v1-4-block-keyboard-and-mouse/index.html	(from https://www.sordum.org/)
10:02:07	63701/63701	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:04%20GMT	https://www.sordum.org/10411/router-default-password-v1-0/	C:/My%20Web%20Sites/sordum/www.sordum.org/10411/router-default-password-v1-0/index.html	(from https://www.sordum.org/)
10:02:07	66786/66786	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:05%20GMT	https://www.sordum.org/9416/powerrun-v1-3-run-with-highest-privileges/	C:/My%20Web%20Sites/sordum/www.sordum.org/9416/powerrun-v1-3-run-with-highest-privileges/index.html	(from https://www.sordum.org/)
10:02:08	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:02:06%20GMT	https://www.sordum.org/xmlrpc.php	C:/My%20Web%20Sites/sordum/www.sordum.org/xmlrpc.php	(from https://www.sordum.org/page/2/)
10:02:08	69537/69537	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:06%20GMT	https://www.sordum.org/8705/simple-vhd-manager-v1-3/	C:/My%20Web%20Sites/sordum/www.sordum.org/8705/simple-vhd-manager-v1-3/index.html	(from https://www.sordum.org/)
10:02:08	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:02:06%20GMT	https://www.sordum.org/9307/show-disk-partition-stye-v1-0/	C:/My%20Web%20Sites/sordum/www.sordum.org/9307/show-disk-partition-stye-v1-0/index.html	(from https://www.sordum.org/)
10:02:08	65161/65161	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:06%20GMT	https://www.sordum.org/10830/sendto-menu-editor-v1-1/	C:/My%20Web%20Sites/sordum/www.sordum.org/10830/sendto-menu-editor-v1-1/index.html	(from https://www.sordum.org/)
10:02:09	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:02:07%20GMT	https://www.sordum.org/page/2/google6e13bcb7e2a5b394.html	C:/My%20Web%20Sites/sordum/www.sordum.org/page/2/google6e13bcb7e2a5b394.html	(from https://www.sordum.org/page/2/)
10:02:09	65542/65542	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:06%20GMT	https://www.sordum.org/9190/temp-cleaner-v1-2/	C:/My%20Web%20Sites/sordum/www.sordum.org/9190/temp-cleaner-v1-2/index.html	(from https://www.sordum.org/)
10:02:09	54774/54774	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:07%20GMT	https://www.sordum.org/9194/rebuild-shell-icon-cache-v1-1/	C:/My%20Web%20Sites/sordum/www.sordum.org/9194/rebuild-shell-icon-cache-v1-1/index.html	(from https://www.sordum.org/)
10:02:10	68841/68841	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:07%20GMT	https://www.sordum.org/9660/net-disabler-v1-0/	C:/My%20Web%20Sites/sordum/www.sordum.org/9660/net-disabler-v1-0/index.html	(from https://www.sordum.org/)
10:02:10	64444/64444	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:07%20GMT	https://www.sordum.org/9203/update-time-v1-2/	C:/My%20Web%20Sites/sordum/www.sordum.org/9203/update-time-v1-2/index.html	(from https://www.sordum.org/)
10:02:10	0/0	---MCZ	301	error ('Moved%20Permanently')	text/html	date:Tue,%2011%20Jun%202019%2003:02:08%20GMT	https://www.sordum.org/xmlrpc.php?rsd	C:/My%20Web%20Sites/sordum/www.sordum.org/xmlrpc0db0.php	(from https://www.sordum.org/page/2/)
10:02:10	61879/61879	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:08%20GMT	https://www.sordum.org/9192/restart-explorer-v1-4/	C:/My%20Web%20Sites/sordum/www.sordum.org/9192/restart-explorer-v1-4/index.html	(from https://www.sordum.org/)
10:02:11	57114/57114	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:08%20GMT	https://www.sordum.org/8058/bpuzzle-v1-1/	C:/My%20Web%20Sites/sordum/www.sordum.org/8058/bpuzzle-v1-1/index.html	(from https://www.sordum.org/)
10:02:11	7679/7679	---M--	200	added ('OK')	image/png	etag:%224322b9a-1dff-56a5ecb30db00%22	https://www.sordum.org/wp-content/uploads/2018/04/defender_injector.png	C:/My%20Web%20Sites/sordum/www.sordum.org/wp-content/uploads/2018/04/defender_injector.png	(from https://www.sordum.org/page/2/)
10:02:11	62188/62188	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:09%20GMT	https://www.sordum.org/9182/windows-topmost-control/	C:/My%20Web%20Sites/sordum/www.sordum.org/9182/windows-topmost-control/index.html	(from https://www.sordum.org/)
10:02:11	58097/58097	---MCZ	200	added ('OK')	text/html	date:Tue,%2011%20Jun%202019%2003:02:09%20GMT	https://www.sordum.org/9199/fix-print-spooler-v1-1/	C:/My%20Web%20Sites/sordum/www.sordum.org/9199/fix-print-spooler-v1-1/index.html	(from https://www.sordum.org/)
